time,amp
25.493333,-28.133833
25.514667,-29.288350
25.536000,-29.479478
25.557333,-31.989688
25.578667,-33.429393
25.600000,-34.960406
25.621333,-34.210293
25.642667,-37.723734
25.664000,-40.916382
25.685333,-42.810241
25.706667,-44.557571
25.728000,-43.832353
25.749333,-45.542251
25.770667,-44.127281
25.792000,-44.764512
25.813333,-45.396180
25.834667,-43.077268
25.856000,-41.556915
25.877333,-39.444822
25.898667,-38.348874
25.920000,-41.449611
25.941333,-42.838378
25.962667,-43.581929
25.984000,-42.942850
26.005333,-42.170761
26.026667,-41.322790
26.048000,-42.628701
26.069333,-44.158928
26.090667,-44.923980
26.112000,-44.164189
26.133333,-44.222806
26.154667,-43.350967
26.176000,-42.943857
26.197333,-43.792479
26.218667,-42.197086
26.240000,-43.945199
26.261333,-43.352393
26.282667,-42.705691
26.304000,-42.074400
26.325333,-40.133799
26.346667,-42.780906
26.368000,-45.449015
26.389333,-44.171084
26.410667,-44.904915
26.432000,-43.619513
26.453333,-44.089777
26.474667,-42.223467
26.496000,-41.424832
26.517333,-40.654439
26.538667,-21.099684
26.560000,-18.946535
26.581333,-16.694680
26.602667,-21.574610
26.624000,-26.755609
26.645333,-33.839682
26.666667,-36.550937
26.688000,-38.423731
26.709333,-26.019730
26.730667,-20.570018
26.752000,-18.099986
26.773333,-19.013613
26.794667,-22.486676
26.816000,-23.619418
26.837333,-25.069060
26.858667,-27.299393
26.880000,-29.873044
26.901333,-31.606180
26.922667,-35.582500
26.944000,-38.076181
26.965333,-42.290292
26.986667,-41.162863
27.008000,-41.969795
27.029333,-42.171079
27.050667,-41.971911
27.072000,-40.883560
27.093333,-40.764589
27.114667,-42.179363
27.136000,-41.134364
27.157333,-36.844320
27.178667,-24.320429
27.200000,-20.940387
27.221333,-23.031734
27.242667,-25.091662
27.264000,-26.725250
27.285333,-26.795858
27.306667,-25.282397
27.328000,-31.544716
27.349333,-32.139289
27.370667,-29.830250
27.392000,-23.657558
27.413333,-21.783683
27.434667,-22.336574
27.456000,-21.111227
27.477333,-15.989423
27.498667,-15.753855
27.520000,-16.291022
27.541333,-19.234442
27.562667,-13.879837
27.584000,-16.007266
27.605333,-16.176514
27.626667,-20.715174
27.648000,-21.848835
27.669333,-24.678952
27.690667,-24.132971
27.712000,-26.650547
27.733333,-27.813638
27.754667,-20.030888
27.776000,-11.013912
27.797333,-13.242150
27.818667,-12.683628
27.840000,-16.016233
27.861333,-19.919990
27.882667,-19.891367
27.904000,-19.551197
27.925333,-21.647760
27.946667,-21.351911
27.968000,-23.586626
27.989333,-26.997910
28.010667,-26.276013
28.032000,-23.470445
28.053333,-24.807836
28.074667,-27.967967
28.096000,-32.541944
28.117333,-33.745562
28.138667,-37.686926
28.160000,-38.367784
28.181333,-41.955878
28.202667,-42.447063
28.224000,-40.770511
28.245333,-27.654122
28.266667,-20.176632
28.288000,-16.154165
28.309333,-20.050453
28.330667,-22.399873
28.352000,-33.166787
28.373333,-37.560382
28.394667,-40.011751
28.416000,-35.767847
28.437333,-27.488138
28.458667,-18.889047
28.480000,-16.136801
28.501333,-18.721161
28.522667,-18.549670
28.544000,-23.709607
28.565333,-29.165000
28.586667,-33.092036
28.608000,-31.794486
28.629333,-33.949707
28.650667,-33.288288
28.672000,-29.209318
28.693333,-25.898581
28.714667,-33.128973
28.736000,-37.153232
28.757333,-37.737788
28.778667,-37.860218
28.800000,-25.502537
28.821333,-18.297034
28.842667,-17.360743
28.864000,-16.947453
28.885333,-20.538681
28.906667,-28.803276
28.928000,-29.645354
28.949333,-26.113383
28.970667,-25.783595
28.992000,-30.818803
29.013333,-31.190803
29.034667,-31.272945
29.056000,-21.436640
29.077333,-19.254796
29.098667,-18.266315
29.120000,-18.134663
29.141333,-17.233779
29.162667,-18.389023
29.184000,-19.708360
29.205333,-22.784650
29.226667,-24.828114
29.248000,-29.740387
29.269333,-32.139266
29.290667,-30.832804
29.312000,-28.996608
29.333333,-24.918965
29.354667,-26.787628
29.376000,-28.700722
29.397333,-28.046181
29.418667,-27.583495
29.440000,-29.390448
29.461333,-28.902758
29.482667,-31.183831
29.504000,-32.188459
29.525333,-27.013856
29.546667,-21.861593
29.568000,-27.038584
29.589333,-32.719826
29.610667,-33.438839
29.632000,-36.139611
29.653333,-36.521138
29.674667,-41.204557
29.696000,-37.361973
29.717333,-28.285810
29.738667,-24.855470
29.760000,-31.001606
29.781333,-29.242506
29.802667,-32.165692
29.824000,-33.541416
29.845333,-23.281553
29.866667,-21.542306
29.888000,-23.433338
29.909333,-22.787654
29.930667,-32.622712
29.952000,-37.199489
29.973333,-36.212799
29.994667,-35.366084
30.016000,-33.301026
30.037333,-30.679188
30.058667,-29.482744
30.080000,-29.390281
30.101333,-29.741611
30.122667,-31.415251
30.144000,-30.897277
30.165333,-29.101493
30.186667,-30.159690
30.208000,-31.746220
30.229333,-30.124645
30.250667,-28.497718
30.272000,-34.826273
30.293333,-35.080268
30.314667,-38.826720
30.336000,-40.692679
30.357333,-40.942405
30.378667,-41.648752
30.400000,-37.792451
30.421333,-40.499696
30.442667,-41.237523
30.464000,-35.120114
30.485333,-34.334352
30.506667,-36.431533
30.528000,-38.520679
30.549333,-38.700561
30.570667,-41.358823
30.592000,-41.683528
30.613333,-41.508060
30.634667,-40.936733
30.656000,-40.814069
30.677333,-45.377078
30.698667,-43.652130
30.720000,-31.670914
30.741333,-30.135850
30.762667,-27.055519
30.784000,-21.378556
30.805333,-22.263042
30.826667,-26.189920
30.848000,-30.674708
30.869333,-36.403761
30.890667,-39.160190
30.912000,-24.654395
30.933333,-20.575351
30.954667,-23.168305
30.976000,-26.443908
30.997333,-27.237175
31.018667,-26.126471
31.040000,-31.959725
31.061333,-34.517205
31.082667,-36.354638
31.104000,-37.071825
31.125333,-37.460548
31.146667,-35.093523
31.168000,-33.064830
31.189333,-34.732925
31.210667,-32.970961
31.232000,-32.939546
31.253333,-33.858316
31.274667,-28.919865
31.296000,-23.966854
31.317333,-23.717165
31.338667,-26.739836
31.360000,-29.484428
31.381333,-31.076805
31.402667,-30.410963
31.424000,-30.256661
31.445333,-34.110371
31.466667,-39.811058
31.488000,-40.271194
31.509333,-39.267382
31.530667,-42.550023
31.552000,-39.882758
31.573333,-21.369873
31.594667,-16.689276
31.616000,-16.793489
31.637333,-18.044625
31.658667,-22.217736
31.680000,-21.700720
31.701333,-19.841949
31.722667,-20.467740
31.744000,-22.472950
31.765333,-20.008888
31.786667,-12.395377
31.808000,-11.268184
31.829333,-16.924034
31.850667,-24.094220
31.872000,-28.323715
31.893333,-27.331725
31.914667,-19.934389
31.936000,-19.981430
31.957333,-26.018567
31.978667,-28.549770
32.000000,-31.665563
32.021333,-30.532660
32.042667,-21.229421
32.064000,-15.346117
32.085333,-15.349972
32.106667,-17.543262
32.128000,-22.651766
32.149333,-26.266272
32.170667,-29.543142
32.192000,-33.615651
32.213333,-35.018554
32.234667,-29.462304
32.256000,-23.766890
32.277333,-26.049978
32.298667,-29.333572
32.320000,-30.024039
32.341333,-28.270278
32.362667,-32.510876
32.384000,-23.917642
32.405333,-22.054811
32.426667,-28.167719
32.448000,-36.051715
32.469333,-38.947577
32.490667,-40.514260
32.512000,-42.545998
32.533333,-39.144200
32.554667,-34.294623
32.576000,-22.316684
32.597333,-20.573059
32.618667,-19.792918
32.640000,-19.441380
32.661333,-19.152271
32.682667,-17.987915
32.704000,-17.906666
32.725333,-21.591652
32.746667,-22.241542
32.768000,-22.776101
32.789333,-21.843747
32.810667,-28.495009
32.832000,-33.348615
32.853333,-37.770771
32.874667,-39.256798
32.896000,-25.615185
32.917333,-20.916842
32.938667,-21.395508
32.960000,-21.395721
32.981333,-20.006906
33.002667,-21.026970
33.024000,-24.368631
33.045333,-26.427924
33.066667,-16.986110
33.088000,-14.587728
33.109333,-16.348756
33.130667,-19.144801
33.152000,-29.634068
33.173333,-33.471621
33.194667,-35.112824
33.216000,-32.833532
33.237333,-23.150574
33.258667,-19.481548
33.280000,-25.904619
33.301333,-26.690476
33.322667,-26.197013
33.344000,-27.022354
33.365333,-27.267343
33.386667,-29.383217
33.408000,-35.240804
33.429333,-37.345844
33.450667,-34.412267
33.472000,-24.283052
33.493333,-26.913372
33.514667,-33.854071
33.536000,-40.276896
33.557333,-41.259748
33.578667,-40.614267
33.600000,-33.346548
33.621333,-26.462338
33.642667,-24.426163
33.664000,-24.451494
33.685333,-26.150081
33.706667,-24.978314
33.728000,-26.860785
33.749333,-32.711989
33.770667,-34.080405
33.792000,-32.409520
33.813333,-33.672190
33.834667,-34.708751
33.856000,-34.415740
33.877333,-37.226139
33.898667,-36.410334
33.920000,-36.180983
33.941333,-37.595210
33.962667,-41.544227
33.984000,-44.905536
34.005333,-44.849772
34.026667,-43.094640
34.048000,-44.313943
34.069333,-43.463643
34.090667,-43.897222
34.112000,-43.854294
34.133333,-45.085838
34.154667,-45.725996
34.176000,-45.149117
34.197333,-41.844368
34.218667,-42.467997
34.240000,-45.012096
34.261333,-44.797907
34.282667,-44.081520
34.304000,-45.330469
34.325333,-43.910892
34.346667,-44.897013
34.368000,-42.873436
34.389333,-43.060877
34.410667,-44.097032
34.432000,-44.272178
34.453333,-34.978899
34.474667,-20.096999
34.496000,-18.912903
34.517333,-18.818193
34.538667,-19.062278
34.560000,-24.603045
34.581333,-31.153541
34.602667,-34.721285
34.624000,-36.610240
34.645333,-35.512396
34.666667,-31.017397
34.688000,-26.981121
34.709333,-25.917176
34.730667,-27.412315
34.752000,-31.213077
34.773333,-33.195977
34.794667,-34.001285
34.816000,-35.435710
34.837333,-39.057941
34.858667,-40.774758
34.880000,-41.342205
34.901333,-43.239986
34.922667,-33.348666
34.944000,-25.620046
34.965333,-24.653423
34.986667,-23.860079
35.008000,-25.205714
35.029333,-31.569920
35.050667,-34.035051
35.072000,-28.775400
35.093333,-25.048576
35.114667,-23.425652
35.136000,-29.462234
35.157333,-34.161992
35.178667,-36.773625
35.200000,-37.434406
35.221333,-37.897287
35.242667,-37.614484
35.264000,-37.005644
35.285333,-36.407546
35.306667,-25.173216
35.328000,-20.594864
35.349333,-17.307432
35.370667,-18.132285
35.392000,-23.854623
35.413333,-30.831710
35.434667,-29.945377
35.456000,-22.662577
35.477333,-20.703323
35.498667,-22.368581
35.520000,-20.518627
35.541333,-23.130267
35.562667,-26.061544
35.584000,-26.206124
35.605333,-27.399673
35.626667,-27.164902
35.648000,-26.413060
35.669333,-27.260855
35.690667,-31.652297
35.712000,-33.817731
35.733333,-34.725478
35.754667,-35.923354
35.776000,-35.875267
35.797333,-38.058217
35.818667,-30.202831
35.840000,-24.396826
35.861333,-25.932480
35.882667,-25.094941
35.904000,-23.768468
35.925333,-28.139103
35.946667,-33.570218
35.968000,-36.334532
35.989333,-37.656994
36.010667,-41.820368
36.032000,-42.078761
36.053333,-36.440649
36.074667,-41.213097
36.096000,-41.363136
36.117333,-40.809767
36.138667,-40.537998
36.160000,-38.799723
36.181333,-41.117557
36.202667,-41.150260
36.224000,-38.662549
36.245333,-36.969000
36.266667,-23.479534
36.288000,-21.122222
36.309333,-22.884578
36.330667,-28.656997
36.352000,-36.560505
36.373333,-39.258253
36.394667,-34.266182
36.416000,-34.797508
36.437333,-41.330179
36.458667,-41.001700
36.480000,-36.054190
36.501333,-28.667050
36.522667,-34.873321
36.544000,-40.642282
36.565333,-40.767346
36.586667,-38.120363
36.608000,-33.778591
36.629333,-36.528670
36.650667,-34.412368
36.672000,-32.556987
36.693333,-32.505476
36.714667,-36.394665
36.736000,-37.896940
36.757333,-38.345921
36.778667,-38.542905
36.800000,-42.528017
36.821333,-40.971214
36.842667,-41.078874
36.864000,-41.629495
36.885333,-39.847169
36.906667,-40.802168
36.928000,-42.716342
36.949333,-40.903881
36.970667,-38.856404
36.992000,-28.393465
37.013333,-27.255697
37.034667,-27.912448
37.056000,-36.162069
37.077333,-41.459827
37.098667,-42.059207
37.120000,-42.751479
37.141333,-41.818260
37.162667,-39.923234
37.184000,-29.593984
37.205333,-26.966280
37.226667,-26.992425
37.248000,-30.950031
37.269333,-31.859656
37.290667,-39.693947
37.312000,-40.028362
37.333333,-36.269073
37.354667,-36.564594
37.376000,-28.744528
37.397333,-28.662401
37.418667,-36.202272
37.440000,-40.919762
37.461333,-41.307875
37.482667,-41.554110
37.504000,-41.898857
37.525333,-30.580173
37.546667,-28.093518
37.568000,-28.162530
37.589333,-29.966412
37.610667,-35.393359
37.632000,-33.772467
37.653333,-32.742520
37.674667,-33.202395
37.696000,-34.485081
37.717333,-36.913147
37.738667,-34.228354
37.760000,-32.081207
37.781333,-32.441518
37.802667,-32.697810
37.824000,-34.164101
37.845333,-33.337636
37.866667,-35.370126
37.888000,-35.163160
37.909333,-35.644034
37.930667,-37.308850
37.952000,-40.948054
37.973333,-41.732796
37.994667,-42.498683
38.016000,-39.897557
38.037333,-41.613596
38.058667,-43.237993
38.080000,-42.465268
38.101333,-33.183374
38.122667,-29.733452
38.144000,-29.214237
38.165333,-33.171274
38.186667,-34.922763
38.208000,-38.466103
38.229333,-43.036284
38.250667,-43.975199
38.272000,-40.850922
38.293333,-42.613817
38.314667,-37.927363
38.336000,-29.819403
38.357333,-35.314504
38.378667,-38.816342
38.400000,-39.408886
38.421333,-40.821961
38.442667,-37.746507
38.464000,-45.645027
38.485333,-40.535294
38.506667,-38.615678
38.528000,-37.642008
38.549333,-38.098515
38.570667,-37.344877
38.592000,-36.709641
38.613333,-41.789299
38.634667,-34.451900
38.656000,-36.709710
38.677333,-35.100489
38.698667,-40.199023
38.720000,-42.486144
38.741333,-40.769462
38.762667,-44.016438
38.784000,-38.855042
38.805333,-36.583185
38.826667,-37.231423
38.848000,-36.828858
38.869333,-37.840540
38.890667,-35.762285
38.912000,-32.500025
38.933333,-32.891178
38.954667,-33.340799
38.976000,-39.047001
38.997333,-41.451425
39.018667,-38.250957
39.040000,-42.073169
39.061333,-45.242680
39.082667,-42.669858
39.104000,-42.728244
39.125333,-41.293520
39.146667,-39.021979
39.168000,-39.595261
39.189333,-42.719194
39.210667,-41.171381
39.232000,-42.941775
39.253333,-41.174556
39.274667,-41.447930
39.296000,-41.607802
39.317333,-41.653265
39.338667,-43.208682
39.360000,-18.948709
39.381333,-19.900299
39.402667,-25.999047
39.424000,-28.383817
39.445333,-28.004045
39.466667,-20.806764
39.488000,-20.734388
39.509333,-25.074997
39.530667,-33.089051
39.552000,-36.599137
39.573333,-38.696876
39.594667,-34.853785
39.616000,-37.763556
39.637333,-40.077444
39.658667,-31.135354
39.680000,-21.518836
39.701333,-20.935887
39.722667,-26.265459
39.744000,-28.924899
39.765333,-35.006709
39.786667,-35.357240
39.808000,-34.504852
39.829333,-42.869986
39.850667,-43.327214
39.872000,-44.125626
39.893333,-41.756604
39.914667,-42.056745
39.936000,-41.032399
39.957333,-43.925668
39.978667,-20.597283
40.000000,-19.406318
40.021333,-24.864283
40.042667,-31.529233
40.064000,-34.072615
40.085333,-17.147369
40.106667,-17.235773
40.128000,-17.068091
40.149333,-22.180968
40.170667,-28.986012
40.192000,-32.423576
40.213333,-28.387454
40.234667,-23.212866
40.256000,-13.326270
40.277333,-12.203772
40.298667,-20.059217
40.320000,-26.400395
40.341333,-27.389059
40.362667,-28.456877
40.384000,-27.071429
40.405333,-24.514612
40.426667,-18.737298
40.448000,-22.651010
40.469333,-31.163173
40.490667,-37.152030
40.512000,-37.440083
40.533333,-38.810738
40.554667,-40.610179
40.576000,-39.686003
40.597333,-31.404031
40.618667,-37.380478
40.640000,-22.364088
40.661333,-17.974884
40.682667,-22.167368
40.704000,-29.638853
40.725333,-34.123550
40.746667,-37.449125
40.768000,-21.025654
40.789333,-22.422811
40.810667,-30.035712
40.832000,-34.360970
40.853333,-33.933872
40.874667,-29.387408
40.896000,-23.925378
40.917333,-22.284608
40.938667,-19.141173
40.960000,-18.773164
40.981333,-17.689003
41.002667,-18.528690
41.024000,-18.872587
41.045333,-20.734297
41.066667,-25.787458
41.088000,-31.989804
41.109333,-36.441673
41.130667,-42.014675
41.152000,-44.043796
41.173333,-27.143996
41.194667,-11.158484
41.216000,-15.797779
41.237333,-23.545726
41.258667,-28.504671
41.280000,-29.050829
41.301333,-27.629672
41.322667,-20.416030
41.344000,-17.169597
41.365333,-19.358121
41.386667,-19.749183
41.408000,-21.043851
41.429333,-21.370542
41.450667,-15.482805
41.472000,-6.189435
41.493333,-11.072618
41.514667,-16.855189
41.536000,-12.378094
41.557333,-21.600743
41.578667,-29.700046
41.600000,-34.644053
41.621333,-35.500002
41.642667,-38.169999
41.664000,-39.621125
41.685333,-19.942986
41.706667,-11.551663
41.728000,-14.767442
41.749333,-13.734586
41.770667,-26.076378
41.792000,-31.331233
41.813333,-34.867496
41.834667,-32.901657
41.856000,-17.752348
41.877333,-13.741495
41.898667,-17.259078
41.920000,-12.313439
41.941333,-22.411708
41.962667,-29.077832
41.984000,-24.721590
42.005333,-21.047735
42.026667,-22.937986
42.048000,-27.069149
42.069333,-30.767083
42.090667,-33.143754
42.112000,-33.183700
42.133333,-30.446063
42.154667,-24.123663
42.176000,-22.161997
42.197333,-20.004438
42.218667,-19.867225
42.240000,-24.022067
42.261333,-30.396322
42.282667,-33.401905
42.304000,-34.382029
42.325333,-24.379319
42.346667,-21.032626
42.368000,-20.650653
42.389333,-15.946214
42.410667,-21.262150
42.432000,-29.105022
42.453333,-26.660974
42.474667,-21.917354
42.496000,-19.809606
42.517333,-27.426450
42.538667,-31.696945
42.560000,-29.770001
42.581333,-27.745643
42.602667,-27.678618
42.624000,-29.984112
42.645333,-21.597235
42.666667,-15.959516
42.688000,-18.401957
42.709333,-20.832592
42.730667,-24.903904
42.752000,-28.491164
42.773333,-28.647603
42.794667,-34.835511
42.816000,-34.038275
42.837333,-23.468082
42.858667,-18.573205
42.880000,-19.094047
42.901333,-27.275157
42.922667,-25.690110
42.944000,-25.308512
42.965333,-25.895010
42.986667,-27.526764
43.008000,-22.219605
43.029333,-18.458795
43.050667,-21.251059
43.072000,-24.955126
43.093333,-27.987364
43.114667,-31.888527
43.136000,-29.558952
43.157333,-24.807776
43.178667,-24.403241
43.200000,-21.752279
43.221333,-20.458137
43.242667,-19.169240
43.264000,-17.754107
43.285333,-17.680808
43.306667,-18.762207
43.328000,-19.719346
43.349333,-20.841092
43.370667,-21.787535
43.392000,-22.977036
43.413333,-24.957292
43.434667,-31.072247
43.456000,-35.128259
43.477333,-37.840867
43.498667,-41.502110
43.520000,-42.145564
43.541333,-41.334216
43.562667,-41.898204
43.584000,-40.826561
43.605333,-40.449622
43.626667,-41.878672
43.648000,-42.738202
43.669333,-44.144764
43.690667,-45.115354
43.712000,-44.534108
43.733333,-43.430911
43.754667,-42.139768
43.776000,-41.826021
43.797333,-42.703505
43.818667,-43.458492
43.840000,-45.771006
43.861333,-45.626301
43.882667,-42.675088
43.904000,-41.785584
43.925333,-43.016490
43.946667,-42.065646
43.968000,-40.877237
43.989333,-40.025638
44.010667,-39.852932
44.032000,-41.082047
44.053333,-27.490413
44.074667,-31.488516
44.096000,-38.206620
44.117333,-40.558312
44.138667,-30.499528
44.160000,-27.423280
44.181333,-30.925520
44.202667,-38.450490
44.224000,-40.724139
44.245333,-40.945976
44.266667,-42.455629
44.288000,-42.044991
44.309333,-42.465466
44.330667,-40.673582
44.352000,-39.065274
44.373333,-39.369370
44.394667,-40.582455
44.416000,-40.675998
44.437333,-41.564626
44.458667,-41.533761
44.480000,-41.893211
44.501333,-41.406714
44.522667,-39.430010
44.544000,-40.585229
44.565333,-43.169111
44.586667,-42.642702
44.608000,-44.868402
44.629333,-42.887218
44.650667,-41.771768
44.672000,-41.142833
44.693333,-40.955625
44.714667,-42.234843
44.736000,-41.819232
44.757333,-41.057711
44.778667,-40.907442
44.800000,-39.996447
44.821333,-40.425863
44.842667,-42.036410
44.864000,-41.467985
44.885333,-41.428863
44.906667,-45.984776
44.928000,-45.444225
44.949333,-44.626347
44.970667,-45.251702
44.992000,-44.277686
45.013333,-44.401714
45.034667,-46.596161
45.056000,-45.880595
45.077333,-45.956021
45.098667,-41.126348
45.120000,-43.876657
45.141333,-43.111325
45.162667,-36.447469
45.184000,-35.755712
45.205333,-38.053453
45.226667,-42.232101
45.248000,-40.286198
45.269333,-40.192607
45.290667,-34.290943
45.312000,-31.418613
45.333333,-32.773778
45.354667,-36.068993
45.376000,-38.815248
45.397333,-39.498198
45.418667,-40.586843
45.440000,-42.898944
45.461333,-42.738054
45.482667,-43.154481
45.504000,-42.170660
45.525333,-42.241103
45.546667,-42.723164
45.568000,-43.092556
45.589333,-41.994481
45.610667,-40.622192
45.632000,-41.762009
45.653333,-42.189343
45.674667,-43.408912
45.696000,-42.524062
45.717333,-42.495256
45.738667,-42.516134
45.760000,-43.074225
45.781333,-43.272247
45.802667,-43.069086
45.824000,-42.452427
45.845333,-44.353413
45.866667,-43.718085
45.888000,-43.336493
45.909333,-44.151353
45.930667,-37.610317
45.952000,-34.907008
45.973333,-29.595260
45.994667,-22.024985
46.016000,-24.984234
46.037333,-24.244918
46.058667,-27.999215
46.080000,-31.301400
46.101333,-32.477352
46.122667,-34.819916
46.144000,-30.169580
46.165333,-25.607727
46.186667,-24.503438
46.208000,-26.376021
46.229333,-30.241687
46.250667,-30.783755
46.272000,-31.904588
46.293333,-32.496684
46.314667,-35.798884
46.336000,-34.097247
46.357333,-31.817706
46.378667,-30.273429
46.400000,-30.838190
46.421333,-31.598739
46.442667,-33.904728
46.464000,-38.898402
46.485333,-41.544575
46.506667,-43.269265
46.528000,-32.888010
46.549333,-34.837805
46.570667,-34.072892
46.592000,-33.465835
46.613333,-34.731686
46.634667,-36.229036
46.656000,-37.176141
46.677333,-34.086894
46.698667,-33.437374
46.720000,-30.121351
46.741333,-29.352703
46.762667,-34.496086
46.784000,-33.400035
46.805333,-30.649523
46.826667,-31.669755
46.848000,-31.513703
46.869333,-38.774613
46.890667,-31.752775
46.912000,-26.786569
46.933333,-25.982246
46.954667,-21.628103
46.976000,-16.776196
46.997333,-23.436937
47.018667,-27.204812
47.040000,-29.636456
47.061333,-33.115500
47.082667,-29.814935
47.104000,-23.100501
47.125333,-23.149318
47.146667,-29.034592
47.168000,-37.487025
47.189333,-38.312999
47.210667,-39.662383
47.232000,-41.892169
47.253333,-39.159974
47.274667,-43.135365
47.296000,-41.936063
47.317333,-36.845795
47.338667,-29.777623
47.360000,-30.313956
47.381333,-31.014885
47.402667,-35.312778
47.424000,-34.980267
47.445333,-31.272093
47.466667,-31.150693
47.488000,-34.846917
47.509333,-36.998400
47.530667,-38.545830
47.552000,-40.257483
47.573333,-42.258335
47.594667,-41.848926
47.616000,-41.401182
47.637333,-42.697937
47.658667,-43.229573
47.680000,-43.375937
47.701333,-42.252589
47.722667,-44.278440
47.744000,-42.524635
47.765333,-44.417443
47.786667,-40.239087
47.808000,-41.020681
47.829333,-44.023582
47.850667,-41.476356
47.872000,-28.973919
47.893333,-33.979626
47.914667,-38.890864
47.936000,-38.274159
47.957333,-35.041590
47.978667,-40.665827
48.000000,-42.330181
48.021333,-42.737227
48.042667,-41.525103
48.064000,-42.105142
48.085333,-40.948265
48.106667,-41.966057
48.128000,-43.692894
48.149333,-43.004006
48.170667,-39.625298
48.192000,-41.583691
48.213333,-39.254636
48.234667,-42.428208
48.256000,-42.128396
48.277333,-43.492264
48.298667,-42.333699
48.320000,-40.173299
48.341333,-41.659924
48.362667,-41.872710
48.384000,-43.259636
48.405333,-42.644101
48.426667,-41.402554
48.448000,-45.637087
48.469333,-46.653853
48.490667,-43.215631
48.512000,-42.408701
48.533333,-43.457387
48.554667,-41.096226
48.576000,-42.845888
48.597333,-42.854103
48.618667,-41.589711
48.640000,-41.996344
48.661333,-42.360689
48.682667,-40.261288
48.704000,-41.316436
48.725333,-41.337565
48.746667,-42.597087
48.768000,-41.243535
48.789333,-41.088467
48.810667,-42.962598
48.832000,-41.839309
48.853333,-41.758429
48.874667,-41.891772
48.896000,-43.113289
48.917333,-42.151441
48.938667,-43.666688
48.960000,-43.719632
48.981333,-43.632781
49.002667,-42.622117
49.024000,-44.264902
49.045333,-44.231701
49.066667,-42.193251
49.088000,-41.381429
49.109333,-42.002470
49.130667,-42.103177
49.152000,-40.452273
49.173333,-41.359527
49.194667,-42.327034
49.216000,-42.142346
49.237333,-43.348101
49.258667,-41.591228
49.280000,-42.330547
49.301333,-42.142332
49.322667,-44.433415
49.344000,-46.266437
49.365333,-45.513720
49.386667,-43.938678
49.408000,-43.475064
49.429333,-42.518266
49.450667,-42.355202
49.472000,-42.734311
49.493333,-42.022694
49.514667,-43.255375
49.536000,-40.986533
49.557333,-42.083872
49.578667,-41.723669
49.600000,-43.551953
49.621333,-41.772979
49.642667,-45.724387
49.664000,-44.790129
49.685333,-43.813323
49.706667,-42.661876
49.728000,-41.272022
49.749333,-42.133262
49.770667,-42.202036
49.792000,-45.723815
49.813333,-47.343253
49.834667,-43.616412
49.856000,-40.974580
49.877333,-38.735919
49.898667,-19.111831
49.920000,-12.536127
49.941333,-12.255398
49.962667,-18.600593
49.984000,-18.990693
50.005333,-25.049263
50.026667,-29.913147
50.048000,-22.794007
50.069333,-18.818682
50.090667,-17.503368
50.112000,-17.702548
50.133333,-20.124815
50.154667,-25.490538
50.176000,-28.459871
50.197333,-28.142839
50.218667,-27.329754
50.240000,-29.556256
50.261333,-36.285209
50.282667,-35.455204
50.304000,-34.940701
50.325333,-36.086654
50.346667,-39.158878
50.368000,-45.098243
50.389333,-44.906500
50.410667,-46.151060
50.432000,-44.597358
50.453333,-42.719170
50.474667,-44.142483
50.496000,-39.332782
